ID,Name,Gender,Age,100Plus,Sprite,Pepsi,Coca-cola,Fanta,Red Bull,Coffee,Tea,Americano,Latte,Capucino
1,Roland,Male,22,5,2,1,5,0,0,2,1,2,0,0
2,Mun Chong,Male,22,3,0,0,3,0,0,1,3,3,0,0
3,Jun Wei,Male,40,2,0,0,2,0,3,12,9,5,7,5
4,Henry,Male,32,7,5,3,2,4,9,2,3,0,0,1
5,Zoe,Female,41,2,4,0,0,1,2,15,12,8,10,6
6,Antony,Male,46,2,2,3,1,5,4,13,9,12,11,9
7,Lawrence,Male,55,1,0,0,0,2,3,6,10,13,8,7
8,Havertz,Male,18,1,5,5,3,2,6,0,0,0,2,0
9,Sarah,Female,42,2,2,2,1,1,0,6,7,8,5,4
10,Jane,Female,22,9,2,3,7,7,6,2,1,2,3,0
